batter,total_dismissals,balls_faced,dismissal_rate,avg_dots_faced,dismissal_rate_pct
Riyaa Bhasin,12,122,0.09836065573770492,1.1475409836065573,9.836065573770492
Rizpha Bano,10,272,0.03676470588235294,0.8235294117647058,3.6764705882352944
Rizwan Butt,16,202,0.07920792079207921,0.2623762376237624,7.920792079207921
Rizwan Cheema,11,131,0.08396946564885496,0.5572519083969466,8.396946564885496
Rizwan Mahmood,9,136,0.0661764705882353,0.40441176470588236,6.61764705882353
Robert Raina,7,119,0.058823529411764705,1.0252100840336134,5.88235294117647
Rohan Mustafa,28,609,0.04597701149425287,0.5221674876847291,4.597701149425287
Rohit Kumar,10,147,0.06802721088435375,0.6122448979591837,6.802721088435375
Roma Thapa,7,148,0.0472972972972973,0.7567567567567568,4.72972972972973
Rony Talukdar,9,167,0.05389221556886228,0.3712574850299401,5.389221556886228
Ruchitha Venkatesh,14,299,0.046822742474916385,0.9230769230769231,4.682274247491638
Rumana Ahmed,34,694,0.04899135446685879,0.6268011527377522,4.899135446685879
S Agazuma,2,113,0.017699115044247787,0.7079646017699115,1.7699115044247788
S Anirudha,7,121,0.05785123966942149,0.3884297520661157,5.785123966942149
S Ashwathnarayana,3,104,0.028846153846153848,0.6346153846153846,2.8846153846153846
S Austin,20,372,0.053763440860215055,0.478494623655914,5.376344086021505
S Badrinath,43,1283,0.03351519875292284,0.5214341387373344,3.3515198752922837
S Bau,33,942,0.03503184713375796,0.5753715498938429,3.5031847133757963
S Bhaskar,4,165,0.024242424242424242,0.8727272727272727,2.4242424242424243
S Burdekin,12,197,0.06091370558375635,0.6802030456852792,6.091370558375635
S Chanderpaul,20,390,0.05128205128205128,0.7051282051282052,5.128205128205128
S Chandramohan,39,956,0.04079497907949791,0.600418410041841,4.079497907949791
S Chaturongrattana,6,147,0.04081632653061224,1.0612244897959184,4.081632653061225
S Chinawa,14,355,0.03943661971830986,0.9070422535211268,3.943661971830986
S Choden,15,326,0.046012269938650305,0.9785276073619632,4.601226993865031
S Conteh,13,209,0.06220095693779904,0.8229665071770335,6.220095693779904
S Cotter,12,219,0.0547945205479452,0.593607305936073,5.47945205479452
S Crowie,4,212,0.018867924528301886,0.7358490566037735,1.8867924528301887
S Davizi,22,680,0.03235294117647059,0.4573529411764706,3.2352941176470593
S Desungnoen,24,421,0.057007125890736345,0.8812351543942993,5.7007125890736345
S Dhadwal,18,386,0.046632124352331605,1.1269430051813472,4.66321243523316
S Dharnidharka,24,525,0.045714285714285714,0.6952380952380952,4.571428571428571
S Dhawan,229,6922,0.03308292401040162,0.4774631609361456,3.3082924010401618
S Dube,76,1759,0.04320636725412166,0.3632745878339966,4.320636725412165
S Dunukedeniya,3,112,0.026785714285714284,0.48214285714285715,2.6785714285714284
S Ecclestone,16,281,0.05693950177935943,0.35231316725978645,5.6939501779359425
S Etim,12,169,0.07100591715976332,0.8698224852071006,7.100591715976331
S Foo-Ryland,1,152,0.006578947368421052,0.5657894736842105,0.6578947368421052
S Foster,12,264,0.045454545454545456,0.6060606060606061,4.545454545454546
S Gajnabi,23,480,0.04791666666666667,0.7354166666666667,4.791666666666667
S Galabova,11,240,0.04583333333333333,0.6791666666666667,4.583333333333333
S Georgota,12,301,0.03986710963455149,0.8803986710963455,3.9867109634551494
S Gill,6,194,0.030927835051546393,0.4175257731958763,3.0927835051546393
S Glenn,5,115,0.043478260869565216,0.391304347826087,4.3478260869565215
S Gooch,13,399,0.03258145363408521,0.48872180451127817,3.258145363408521
S Gopal,9,173,0.05202312138728324,0.5375722543352601,5.202312138728324
S Grover,9,139,0.06474820143884892,0.43884892086330934,6.474820143884892
S Hook,16,372,0.043010752688172046,0.7123655913978495,4.301075268817205
S Horley,14,334,0.041916167664670656,0.5359281437125748,4.191616766467066
S Houghton,12,242,0.049586776859504134,1.0826446280991735,4.958677685950414
S Ingabire,7,169,0.04142011834319527,1.0532544378698225,4.142011834319527
S Ismail,15,179,0.08379888268156424,0.6089385474860335,8.379888268156424
S Ivetic,10,446,0.02242152466367713,0.679372197309417,2.242152466367713
S Jafta,6,108,0.05555555555555555,0.3333333333333333,5.555555555555555
S Jayakodi,2,137,0.014598540145985401,1.0218978102189782,1.4598540145985401
S Jimmy,20,456,0.043859649122807015,0.7192982456140351,4.385964912280701
S Jora,24,411,0.058394160583941604,0.44038929440389296,5.839416058394161
S Juma,10,187,0.053475935828877004,0.5347593582887701,5.347593582887701
S Kananji,13,320,0.040625,0.8625,4.0625
S Kato,15,290,0.05172413793103448,0.9793103448275862,5.172413793103448
S Khiaoto,19,427,0.04449648711943794,0.7447306791569087,4.449648711943794
S Khurana,4,103,0.038834951456310676,0.3106796116504854,3.8834951456310676
S Kolcharam,14,335,0.041791044776119404,0.5462686567164179,4.179104477611941
S Kolcunova,4,102,0.0392156862745098,1.2647058823529411,3.9215686274509802
S Konstas,12,226,0.05309734513274336,0.4778761061946903,5.3097345132743365
S Koppolu,11,157,0.07006369426751592,0.5668789808917197,7.006369426751593
S Lamichhane,10,100,0.1,0.32,10.0
S Laomi,12,232,0.05172413793103448,0.9267241379310345,5.172413793103448
S Lita D'Sa,14,170,0.08235294117647059,0.7705882352941177,8.235294117647058
S Loday,8,157,0.050955414012738856,0.6496815286624203,5.095541401273886
S Lomani,6,190,0.031578947368421054,1.3736842105263158,3.1578947368421053
S Lundell,4,185,0.021621621621621623,0.5351351351351351,2.1621621621621623
S Luus,47,1367,0.03438185808339429,0.4893928310168252,3.4381858083394294
S Maduranga,10,243,0.0411522633744856,1.0576131687242798,4.11522633744856
S Magar,7,146,0.04794520547945205,0.6506849315068494,4.794520547945205
S Mandhana,117,3128,0.03740409207161125,0.5805626598465473,3.7404092071611252
S Mathur,5,122,0.040983606557377046,0.7295081967213115,4.098360655737705
S Matijevic,4,121,0.03305785123966942,0.4793388429752066,3.3057851239669422
S Mba,5,149,0.03355704697986577,1.1006711409395973,3.3557046979865772
S Meghana,8,213,0.03755868544600939,0.7652582159624414,3.755868544600939
S Merican,5,162,0.030864197530864196,1.1419753086419753,3.0864197530864197
S Milenko,20,283,0.0706713780918728,0.3745583038869258,7.06713780918728
S Miyaji,6,143,0.04195804195804196,0.6433566433566433,4.195804195804196
S Mostary,34,734,0.04632152588555858,0.7588555858310627,4.632152588555858
S Mosweu,19,499,0.03807615230460922,0.8396793587174348,3.807615230460922
S Movva,13,338,0.038461538461538464,0.46153846153846156,3.8461538461538463
S Mtae,38,863,0.0440324449594438,0.5365005793742758,4.40324449594438
S Muniandy,51,932,0.05472103004291846,0.4409871244635193,5.472103004291846
S Nadigotla,25,390,0.0641025641025641,0.4666666666666667,6.41025641025641
S Naik,7,100,0.07,0.48,7.000000000000001
S Nampiina,42,976,0.0430327868852459,0.764344262295082,4.30327868852459
S Niyomuhoza,14,379,0.036939313984168866,0.7810026385224275,3.6939313984168867
S Paldon,5,124,0.04032258064516129,1.0241935483870968,4.032258064516129
S Pandey,11,172,0.06395348837209303,0.6162790697674418,6.395348837209303
S Periyalwar,15,446,0.033632286995515695,0.5358744394618834,3.3632286995515694
S Pillai,6,135,0.044444444444444446,1.2074074074074075,4.444444444444445
S Pradhan,22,429,0.05128205128205128,0.7226107226107226,5.128205128205128
S Prasanna,12,176,0.06818181818181818,0.48295454545454547,6.8181818181818175
S Praveen,4,106,0.03773584905660377,1.2264150943396226,3.7735849056603774
S Ramakrishnan,6,175,0.03428571428571429,0.37142857142857144,3.428571428571429
S Rana,8,147,0.05442176870748299,0.47619047619047616,5.442176870748299
S Rani,8,150,0.05333333333333334,1.04,5.333333333333334
S Ravichandran,29,730,0.03972602739726028,0.4041095890410959,3.9726027397260277
S Ravikumar,6,141,0.0425531914893617,0.9219858156028369,4.25531914893617
S Rungrueang,15,149,0.10067114093959731,0.7449664429530202,10.06711409395973
S Sadarangani,8,297,0.026936026936026935,0.9124579124579124,2.6936026936026933
S Samarawickrama,10,212,0.04716981132075472,0.3867924528301887,4.716981132075472
S Sarandeva,10,202,0.04950495049504951,1.2673267326732673,4.9504950495049505
S Sesazi,62,1676,0.03699284009546539,0.6085918854415274,3.699284009546539
S Sheridan,7,100,0.07,0.38,7.000000000000001
S Sigaiwasa,10,133,0.07518796992481203,1.2105263157894737,7.518796992481203
S Singh,32,641,0.0499219968798752,0.7316692667706708,4.99219968798752
S Sohal,17,341,0.04985337243401759,0.5777126099706745,4.9853372434017595
S Solman,10,367,0.027247956403269755,0.6267029972752044,2.7247956403269753
S Sriharsha,17,461,0.0368763557483731,0.6268980477223427,3.68763557483731
S Sunday,28,657,0.0426179604261796,0.7884322678843226,4.26179604261796
S Thakor,29,316,0.09177215189873418,0.4177215189873418,9.177215189873419
S Thanikaithasan,18,353,0.05099150141643059,0.41359773371104813,5.099150141643059
S Tippoch,21,384,0.0546875,0.9947916666666666,5.46875
S Tosic,10,251,0.0398406374501992,0.8286852589641435,3.9840637450199203
S Uwera,19,455,0.041758241758241756,0.9604395604395605,4.175824175824175
S Vaia,8,250,0.032,0.948,3.2
S Vashisht,10,173,0.057803468208092484,0.630057803468208,5.780346820809249
S Veerapathiran,15,246,0.06097560975609756,0.43902439024390244,6.097560975609756
S Vesawkar,9,272,0.03308823529411765,0.6029411764705882,3.308823529411765
S Vidyut,8,115,0.06956521739130435,0.4260869565217391,6.956521739130435
S Vijay Unni,18,321,0.056074766355140186,0.5295950155763239,5.607476635514018
S Vuni,6,209,0.028708133971291867,1.014354066985646,2.8708133971291865
S Wetoto,6,125,0.048,0.672,4.8
S Wickramasekara,19,340,0.05588235294117647,0.4323529411764706,5.588235294117648
S Yildirim,1,112,0.008928571428571428,0.5625,0.8928571428571428
SA Abbott,53,614,0.08631921824104234,0.4788273615635179,8.631921824104234
SA Ahmad,26,586,0.04436860068259386,0.5460750853242321,4.436860068259386
SA Asnodkar,14,352,0.03977272727272727,0.5113636363636364,3.977272727272727
SA Campbelle,58,1306,0.0444104134762634,0.6730474732006125,4.44104134762634
SA Edwards,49,972,0.050411522633744855,0.3395061728395062,5.041152263374485
SA Engelbrecht,8,217,0.03686635944700461,0.3548387096774194,3.686635944700461
SA Jumbe,32,469,0.06823027718550106,0.7590618336886994,6.823027718550106
SA Okpe,41,766,0.05352480417754569,0.5966057441253264,5.352480417754569
SA Panayan,7,117,0.05982905982905983,1.2222222222222223,5.982905982905983
SA Wijeratne,10,224,0.044642857142857144,0.48660714285714285,4.464285714285714
SA Wittmann,63,1335,0.04719101123595506,0.9063670411985019,4.719101123595506
SA Yadav,187,4701,0.039778770474367155,0.3958732184641566,3.9778770474367153
SACA King,18,341,0.05278592375366569,0.8240469208211144,5.278592375366569
SB Harper,75,1510,0.04966887417218543,0.3708609271523179,4.966887417218543
SB Patel,7,112,0.0625,0.6517857142857143,6.25
SB Styris,34,647,0.05255023183925812,0.4327666151468315,5.255023183925812
SB Wagh,8,173,0.046242774566473986,0.6647398843930635,4.624277456647398
SC Ganguly,50,1326,0.03770739064856712,0.6561085972850679,3.770739064856712
SC Getkate,17,209,0.08133971291866028,0.3253588516746411,8.133971291866029
SC Taylor,2,125,0.016,0.352,1.6
SC Williams,60,1270,0.047244094488188976,0.3858267716535433,4.724409448818897
SCJ Broad,12,128,0.09375,0.3359375,9.375
SD Heazlett,44,692,0.06358381502890173,0.4552023121387283,6.358381502890173
SD Hope,53,1195,0.04435146443514645,0.4401673640167364,4.435146443514645
SE Gotch,19,383,0.04960835509138381,0.4177545691906005,4.960835509138381
SE Marsh,135,4375,0.030857142857142857,0.4601142857142857,3.085714285714286
SE Rutherford,47,802,0.05860349127182045,0.4177057356608479,5.860349127182045
SF Daley,9,183,0.04918032786885246,0.7377049180327869,4.918032786885246
SF Jerome,4,121,0.03305785123966942,0.6528925619834711,3.3057851239669422
SF Mire,7,177,0.03954802259887006,0.6214689265536724,3.954802259887006
SF Tiai,14,255,0.054901960784313725,0.6941176470588235,5.490196078431373
SFM Devine,78,2229,0.034993270524899055,0.5262449528936743,3.4993270524899054
SG Mangela,11,328,0.03353658536585366,0.3780487804878049,3.353658536585366
SH Lawlor,4,182,0.02197802197802198,1.1813186813186813,2.197802197802198
SH Mohamedi,13,220,0.05909090909090909,0.8727272727272727,5.909090909090909
SH Venugopal,10,235,0.0425531914893617,0.4,4.25531914893617
SIR Dunkley,42,1048,0.04007633587786259,0.48377862595419846,4.007633587786259
SJ Baard,20,607,0.032948929159802305,0.5469522240527183,3.2948929159802307
SJ Bryce,48,1394,0.03443328550932568,0.5688665710186513,3.443328550932568
SJ McGlashan,14,355,0.03943661971830986,0.4394366197183099,3.943661971830986
SJ Myburgh,33,649,0.05084745762711865,0.6517719568567026,5.084745762711865
SJ Taylor,38,1181,0.03217612193056731,0.4504657070279424,3.2176121930567314
SK Awiah,22,459,0.04793028322440087,0.8845315904139434,4.793028322440087
SK Chandhrasekar,3,113,0.02654867256637168,1.2831858407079646,2.6548672566371683
SK Raina,199,5385,0.03695450324976787,0.37994428969359334,3.6954503249767874
SK Rana,15,357,0.04201680672268908,0.9243697478991597,4.201680672268908
SK Warne,13,219,0.0593607305936073,0.5205479452054794,5.93607305936073
SKDT Madusanka,10,267,0.03745318352059925,0.8689138576779026,3.7453183520599254
SKS Gill,26,772,0.03367875647668394,0.5453367875647669,3.3678756476683938
SL Gomez,25,292,0.08561643835616438,0.5616438356164384,8.561643835616438
SL Kalis,37,1629,0.022713321055862493,0.6850828729281768,2.271332105586249
SL Malinga,25,268,0.09328358208955224,0.6007462686567164,9.328358208955224
SL Quintyne,7,111,0.06306306306306306,0.7927927927927928,6.306306306306306
SL Verma,4,137,0.029197080291970802,0.46715328467153283,2.9197080291970803
SM Curran,62,1135,0.05462555066079295,0.3568281938325991,5.462555066079295
SM Katich,24,542,0.04428044280442804,0.4022140221402214,4.428044280442804
SM Kavanagh,22,341,0.06451612903225806,0.5043988269794721,6.451612903225806
SM Mayers,23,706,0.032577903682719546,0.7337110481586402,3.2577903682719547
SM Nash,8,139,0.05755395683453238,0.8848920863309353,5.755395683453238
SM Pollock,11,188,0.05851063829787234,0.44680851063829785,5.851063829787234
SM Sharif,10,175,0.05714285714285714,0.38857142857142857,5.714285714285714
SM Solia,6,135,0.044444444444444446,0.3925925925925926,4.444444444444445
SM Whiteman,37,571,0.0647985989492119,0.415061295971979,6.47985989492119
SN Khan,23,456,0.05043859649122807,0.3530701754385965,5.0438596491228065
SN Shihepo,20,339,0.058997050147492625,0.6460176991150443,5.899705014749262
SN Thakur,21,283,0.07420494699646643,0.3250883392226148,7.420494699646643
SNJ O'Keefe,21,330,0.06363636363636363,0.5151515151515151,6.363636363636363
SO Hetmyer,88,1897,0.04638903531892462,0.4001054296257248,4.638903531892462
SO Ngoche,29,470,0.06170212765957447,0.5170212765957447,6.170212765957447
SO Tikolo,7,129,0.05426356589147287,0.5271317829457365,5.426356589147287
SP Fleming,13,258,0.050387596899224806,0.5891472868217055,5.038759689922481
SP Gomes,7,302,0.023178807947019868,0.36423841059602646,2.3178807947019866
SP Goswami,17,307,0.05537459283387622,0.6026058631921825,5.537459283387622
SP Narine,102,1343,0.0759493670886076,0.4244229337304542,7.59493670886076
SP Patil,10,212,0.04716981132075472,0.6509433962264151,4.716981132075472
SPD Smith,128,3743,0.03419716804702111,0.341170184344109,3.419716804702111
SR Bhudia,23,467,0.04925053533190578,0.4603854389721627,4.925053533190578
SR Hain,8,230,0.034782608695652174,0.29130434782608694,3.4782608695652173
SR Magar,37,1059,0.03493862134088763,0.7667610953729934,3.493862134088763
SR Mohan,5,107,0.04672897196261682,0.9158878504672897,4.672897196261682
SR Mukkamalla,15,437,0.034324942791762014,0.40274599542334094,3.4324942791762014
SR Patel,8,205,0.03902439024390244,0.44878048780487806,3.902439024390244
SR Taylor,76,2654,0.028636021100226075,0.6371514694800301,2.8636021100226077
SR Tendulkar,60,2057,0.02916869227029655,0.4914924647544968,2.916869227029655
SR Thompson,13,147,0.08843537414965986,0.3469387755102041,8.843537414965986
SR Watson,195,4704,0.04145408163265306,0.5676020408163265,4.145408163265306
SS Eskinazi,10,223,0.04484304932735426,0.5515695067264574,4.484304932735426
SS Grimmond,8,121,0.06611570247933884,0.9669421487603306,6.6115702479338845
SS Iyer,137,3734,0.03668987680771291,0.4057311194429566,3.6689876807712904
SS McKechnie,15,287,0.05226480836236934,0.43902439024390244,5.2264808362369335
SS Prabhudessai,8,113,0.07079646017699115,0.45132743362831856,7.079646017699115
SS Tiwary,48,1291,0.037180480247869865,0.40821068938807126,3.7180480247869867
SS Weerakkody,8,142,0.056338028169014086,0.6267605633802817,5.633802816901409
SSJ Brooks,11,219,0.0502283105022831,0.6666666666666666,5.0228310502283104
SSM Stanislaus,24,525,0.045714285714285714,0.5733333333333334,4.571428571428571
ST Frohnmayer,9,233,0.03862660944206009,1.1545064377682404,3.862660944206009
ST Jayasuriya,51,1068,0.047752808988764044,0.5870786516853933,4.775280898876404
STR Binny,39,730,0.05342465753424658,0.39452054794520547,5.342465753424658
STRA de Silva,6,136,0.04411764705882353,0.8088235294117647,4.411764705882353
SV Samson,178,4197,0.0424112461281868,0.41339051703597807,4.24112461281868
SV Shetty,9,263,0.034220532319391636,0.7414448669201521,3.4220532319391634
SW Bates,94,2938,0.031994554118447927,0.5388019060585433,3.1994554118447924
SW Billings,101,1984,0.05090725806451613,0.32056451612903225,5.090725806451613
SW Poynter,11,147,0.07482993197278912,0.4421768707482993,7.482993197278912
SY Nihute,14,298,0.04697986577181208,0.5369127516778524,4.697986577181208
SZ Vayani,10,171,0.05847953216374269,0.6842105263157895,5.847953216374268
Saad Bin Zafar,14,371,0.03773584905660377,0.38005390835579517,3.7735849056603774
Saad Khan,7,166,0.04216867469879518,0.6385542168674698,4.216867469879518
Sabbir Rahman,36,816,0.04411764705882353,0.4632352941176471,4.411764705882353
Saber Zakhil,25,446,0.05605381165919283,0.48654708520179374,5.605381165919283
Sachin Baby,8,123,0.06504065040650407,0.4878048780487805,6.504065040650407
Sachin Mandy,10,159,0.06289308176100629,0.660377358490566,6.289308176100629
Saeed Ahmed,5,101,0.04950495049504951,0.3465346534653465,4.9504950495049505
Saghar Manzoor,13,201,0.06467661691542288,0.945273631840796,6.467661691542288
Sahel Zadran,10,114,0.08771929824561403,0.6491228070175439,8.771929824561402
Sahibzada Farhan,32,704,0.045454545454545456,0.6505681818181818,4.545454545454546
Sahil Chauhan,14,271,0.05166051660516605,0.46863468634686345,5.166051660516605
Sahir Naqash,9,219,0.0410958904109589,0.2876712328767123,4.10958904109589
Saif Hassan,12,297,0.04040404040404041,0.6430976430976431,4.040404040404041
Saim Ayub,41,779,0.05263157894736842,0.5455712451861361,5.263157894736842
Saim Hussain,13,420,0.030952380952380953,0.4714285714285714,3.0952380952380953
Salma Khatun,16,354,0.04519774011299435,0.5028248587570622,4.519774011299435
Salman Butt,25,641,0.0390015600624025,0.5725429017160687,3.9001560062402496
Salvin Stanly,14,158,0.08860759493670886,0.5443037974683544,8.860759493670885
Sameer Patel,5,118,0.0423728813559322,0.9322033898305084,4.23728813559322
Sameer Rizvi,6,126,0.047619047619047616,0.5,4.761904761904762
Sameera Khan,5,113,0.04424778761061947,1.0176991150442478,4.424778761061947
Sami Sohail,27,930,0.02903225806451613,0.4956989247311828,2.903225806451613
Samiullah Rahmani,8,139,0.05755395683453238,0.5251798561151079,5.755395683453238
Samjhana Khadka,24,417,0.05755395683453238,0.6858513189448441,5.755395683453238
Sana Mir,27,777,0.03474903474903475,0.731016731016731,3.474903474903475
Sandeep Goud,24,309,0.07766990291262135,0.8284789644012945,7.766990291262135
Sanjida Islam,19,415,0.04578313253012048,0.8024096385542169,4.578313253012048
Saqlain Arshad,25,444,0.05630630630630631,0.6148648648648649,5.63063063063063
Sarfaraz Ali,34,567,0.059964726631393295,0.7160493827160493,5.996472663139329
Sarfraz Ahmed,25,671,0.037257824143070044,0.38152011922503726,3.7257824143070044
Sasha Azmi,7,122,0.05737704918032787,0.9180327868852459,5.737704918032787
Saud Islam,15,440,0.03409090909090909,0.634090909090909,3.4090909090909087
Sayed Monib,12,144,0.08333333333333333,0.2638888888888889,8.333333333333332
Sazib Bhuiyan,18,273,0.06593406593406594,0.5384615384615384,6.593406593406594
Seika Sumi,8,143,0.055944055944055944,0.6573426573426573,5.594405594405594
Selim Salau,29,741,0.03913630229419703,0.6072874493927125,3.913630229419703
Shadab Khan,44,682,0.06451612903225806,0.2859237536656892,6.451612903225806
Shafali Verma,85,1909,0.044525929806181246,0.4934520691461498,4.452592980618125
Shafina Mahesh,30,825,0.03636363636363636,0.8084848484848485,3.6363636363636362
Shafiq Sharif,10,161,0.062111801242236024,0.5093167701863354,6.211180124223603
Shah Abrar Hussain,14,364,0.038461538461538464,0.695054945054945,3.8461538461538463
Shahbaz Ahmed,27,475,0.056842105263157895,0.32842105263157895,5.684210526315789
Shaheen Shah Afridi,21,253,0.08300395256916997,0.5177865612648221,8.300395256916996
Shaheryar Butt,26,578,0.04498269896193772,0.5657439446366782,4.498269896193772
Shahid Afridi,90,1146,0.07853403141361257,0.262652705061082,7.853403141361256
Shahid Arshad,10,146,0.0684931506849315,0.8698630136986302,6.8493150684931505
Shahid Wasif,12,367,0.0326975476839237,0.47411444141689374,3.2697547683923704
Shahil Momin,10,255,0.0392156862745098,0.5176470588235295,3.9215686274509802
Shahreeennawab,14,569,0.02460456942003515,0.9420035149384886,2.460456942003515
Shahzaib Hasan,8,133,0.06015037593984962,0.9924812030075187,6.015037593984962
Shahzaib Jamil,14,277,0.05054151624548736,0.4296028880866426,5.054151624548736
Shaik Basha,6,107,0.056074766355140186,0.5794392523364486,5.607476635514018
Shaiman Anwar,22,575,0.03826086956521739,0.591304347826087,3.826086956521739
Shakeel Ahmed,11,244,0.045081967213114756,0.6885245901639344,4.508196721311475
Shakib Al Hasan,127,2670,0.04756554307116105,0.3891385767790262,4.756554307116105
Shamim Hossain,24,409,0.05867970660146699,0.4058679706601467,5.8679706601467
Shamima Sultana,41,852,0.04812206572769953,0.8016431924882629,4.812206572769953
Shamsullah Ehsan,7,102,0.06862745098039216,0.6470588235294118,6.862745098039216
Shan Masood,13,341,0.03812316715542522,0.2932551319648094,3.812316715542522
Shantanu Kaveri,11,249,0.04417670682730924,0.7028112449799196,4.417670682730924
Shanzeen Shahzad,45,925,0.04864864864864865,0.7913513513513514,4.864864864864865
Shaof Hassan,7,106,0.0660377358490566,0.3867924528301887,6.60377358490566
Sharjeel Khan,17,299,0.056856187290969896,0.6755852842809364,5.68561872909699
Sharmin Akhter,15,430,0.03488372093023256,0.8069767441860465,3.488372093023256
Shashank Singh,15,510,0.029411764705882353,0.3137254901960784,2.941176470588235
Shashikant Laxman,14,134,0.1044776119402985,0.8432835820895522,10.44776119402985
Shawaal Zulfiqar,9,164,0.054878048780487805,1.0853658536585367,5.487804878048781
Shayan Jahangir,12,287,0.041811846689895474,0.34843205574912894,4.181184668989547
Sheikh Rasik,8,209,0.03827751196172249,0.46411483253588515,3.827751196172249
Sher Sahak,19,295,0.06440677966101695,0.488135593220339,6.440677966101695
Sheraz Sheikh,17,276,0.06159420289855073,0.7427536231884058,6.159420289855073
Shiraz Khan,16,335,0.04776119402985075,0.6477611940298508,4.776119402985075
Shoaib Khan,22,379,0.05804749340369393,0.6596306068601583,5.804749340369393
Shoaib Malik,82,2103,0.038991916310033285,0.43128863528292916,3.8991916310033283
Shorna Akter,21,381,0.05511811023622047,0.6535433070866141,5.511811023622047
Shubman Gill,115,3501,0.03284775778349043,0.3936018280491288,3.284775778349043
Sidhant Singh,6,144,0.041666666666666664,0.3402777777777778,4.166666666666666
Sidra Ameen,47,1118,0.04203935599284436,0.667262969588551,4.203935599284437
Sidra Nawaz,16,230,0.06956521739130435,0.6217391304347826,6.956521739130435
Sikandar Raza,93,1997,0.04656985478217326,0.47020530796194293,4.656985478217326
Simi Singh,16,215,0.07441860465116279,0.26046511627906976,7.441860465116279
Siow Tzin Yee,21,735,0.02857142857142857,0.654421768707483,2.857142857142857
Sohaib Maqsood,18,238,0.07563025210084033,0.5840336134453782,7.563025210084033
Sohail Ahmed,29,1348,0.021513353115727003,0.4413946587537092,2.1513353115727005
Sohail Tanvir,16,203,0.07881773399014778,0.3842364532019704,7.8817733990147785
Sompal Kami,27,336,0.08035714285714286,0.5505952380952381,8.035714285714286
Sonam,11,121,0.09090909090909091,1.677685950413223,9.090909090909092
Soumya Sarkar,69,1215,0.056790123456790124,0.5580246913580247,5.679012345679013
Sufyan Mehmood,6,174,0.034482758620689655,0.7528735632183908,3.4482758620689653
Sulaiman Ali,8,142,0.056338028169014086,0.8732394366197183,5.633802816901409
Sulaimon Runsewe,55,1335,0.04119850187265917,0.5857677902621723,4.119850187265917
Sultan Ahmed,8,124,0.06451612903225806,0.3548387096774194,6.451612903225806
Suman Ghimire,7,226,0.030973451327433628,0.47345132743362833,3.0973451327433628
Sumayya Abdul,4,113,0.035398230088495575,2.017699115044248,3.5398230088495577
Sun Meng Yao,5,188,0.026595744680851064,0.8191489361702128,2.6595744680851063
Suraj Kumar,8,104,0.07692307692307693,0.5288461538461539,7.6923076923076925
Surya Anand,12,340,0.03529411764705882,0.4294117647058823,3.5294117647058822
Swann Htet Ko Ko,8,128,0.0625,0.78125,6.25
Sweeta Corda,4,114,0.03508771929824561,0.8070175438596491,3.508771929824561
Syed Aziz,79,1823,0.04333516182117389,0.510148107515085,4.333516182117389
Syed Haider,7,139,0.050359712230215826,0.3597122302158273,5.0359712230215825
T Amarmend,11,168,0.06547619047619048,1.4880952380952381,6.547619047619048
T Ariuntsetseg,8,124,0.06451612903225806,1.5483870967741935,6.451612903225806
T Banton,30,486,0.06172839506172839,0.4444444444444444,6.172839506172839
T Bavuma,29,574,0.050522648083623695,0.4895470383275261,5.052264808362369
T Bharaj,26,588,0.04421768707482993,0.45068027210884354,4.421768707482993
T Bhatia,16,158,0.10126582278481013,0.5126582278481012,10.126582278481013
T Brits,50,1641,0.030469226081657527,0.6331505179768434,3.0469226081657528
T Chetty,29,635,0.04566929133858268,0.5653543307086614,4.566929133858268
T Dissanayake,3,134,0.022388059701492536,0.3283582089552239,2.2388059701492535
T Gedarage,4,145,0.027586206896551724,0.9655172413793104,2.7586206896551726
T Iosefo,9,128,0.0703125,0.8046875,7.03125
T Jamtsho,28,448,0.0625,0.6183035714285714,6.25
T Kelly,17,352,0.048295454545454544,0.3835227272727273,4.829545454545454
T Khabo,9,241,0.03734439834024896,1.5394190871369295,3.7344398340248963
T Kobeli,11,185,0.05945945945945946,1.4216216216216215,5.9459459459459465
T Kolcunova,11,249,0.04417670682730924,0.891566265060241,4.417670682730924
T Legaabile,6,142,0.04225352112676056,0.7605633802816901,4.225352112676056
T Luka,16,335,0.04776119402985075,1.0238805970149254,4.776119402985075
T Malinga,7,113,0.061946902654867256,1.8672566371681416,6.1946902654867255
T Manders,19,605,0.03140495867768595,0.5239669421487604,3.1404958677685952
T Marumani,51,1006,0.05069582504970179,0.5288270377733598,5.069582504970179
T Mishra,12,239,0.0502092050209205,0.6569037656903766,5.02092050209205
T Modise,7,121,0.05785123966942149,1.1239669421487604,5.785123966942149
T Mulepati,5,218,0.022935779816513763,1.4541284403669725,2.293577981651376
T Munyonga,20,342,0.05847953216374269,0.41812865497076024,5.847953216374268
T Musekiwa,12,223,0.053811659192825115,0.45739910313901344,5.381165919282512
T Nightingale,23,419,0.05489260143198091,0.4081145584725537,5.4892601431980905
T Parima,13,266,0.04887218045112782,0.5864661654135338,4.887218045112782
T Perera,19,543,0.034990791896869246,0.7900552486187845,3.4990791896869244
T Putthawong,7,238,0.029411764705882353,0.7478991596638656,2.941176470588235
T Rossi,11,163,0.06748466257668712,0.6687116564417178,6.748466257668712
T Ruma,18,716,0.025139664804469275,0.7039106145251397,2.5139664804469275
